"","date","source","kW","TemperatureF","Temp_bin"
"297",2014-05-29,"kW_bills",9.29470615989125e-05,65.4457359968333,"(63.7,66.1]"
"298",2014-05-29,"kW_sim",0.000113193279971433,65.4457359968333,"(63.7,66.1]"
"299",2014-05-30,"kW_bills",9.1042177192001e-05,58.3654860591667,"(56.6,59]"
"300",2014-05-30,"kW_sim",9.95908317104589e-05,58.3654860591667,"(56.6,59]"
"301",2014-05-31,"kW_bills",9.47411433774158e-05,61.2794412356667,"(59,61.3]"
"302",2014-05-31,"kW_sim",0.000111199028920594,61.2794412356667,"(59,61.3]"
"303",2014-06-01,"kW_bills",0.000103869158851081,63.1559646959583,"(61.3,63.7]"
"304",2014-06-01,"kW_sim",0.000117518354073432,63.1559646959583,"(61.3,63.7]"
"305",2014-06-02,"kW_bills",9.88487093497661e-05,60.1534653455,"(59,61.3]"
"306",2014-06-02,"kW_sim",0.000107470747266102,60.1534653455,"(59,61.3]"
"307",2014-06-03,"kW_bills",9.26715749869015e-05,61.2285478537917,"(59,61.3]"
"308",2014-06-03,"kW_sim",0.000110252919118086,61.2285478537917,"(59,61.3]"
"309",2014-06-04,"kW_bills",9.66125728371135e-05,63.5825082490417,"(61.3,63.7]"
"310",2014-06-04,"kW_sim",0.000118730530610946,63.5825082490417,"(61.3,63.7]"
"311",2014-06-05,"kW_bills",9.59763856289275e-05,64.0066006578333,"(63.7,66.1]"
"312",2014-06-05,"kW_sim",0.000116642552323731,64.0066006578333,"(63.7,66.1]"
"313",2014-06-06,"kW_bills",9.55307643057799e-05,62.477722770875,"(61.3,63.7]"
"314",2014-06-06,"kW_sim",0.000115465296375668,62.477722770875,"(61.3,63.7]"
"315",2014-06-07,"kW_bills",0.000101696691477179,64.002475246,"(63.7,66.1]"
"316",2014-06-07,"kW_sim",0.000128759731090902,64.002475246,"(63.7,66.1]"
"317",2014-06-08,"kW_bills",0.00011774223879285,72.2293729353333,"(70.8,73.2]"
"318",2014-06-08,"kW_sim",0.000140651118604592,72.2293729353333,"(70.8,73.2]"
"319",2014-06-09,"kW_bills",0.000116925201969435,72.2582508222917,"(70.8,73.2]"
"320",2014-06-09,"kW_sim",0.000135941596017312,72.2582508222917,"(70.8,73.2]"
"321",2014-06-10,"kW_bills",0.000104909254667426,65.460396037875,"(63.7,66.1]"
"322",2014-06-10,"kW_sim",0.000120948187910449,65.460396037875,"(63.7,66.1]"
"323",2014-06-11,"kW_bills",9.76242469523907e-05,64.8931518145417,"(63.7,66.1]"
"324",2014-06-11,"kW_sim",0.000114592124685608,64.8931518145417,"(63.7,66.1]"
"325",2014-06-12,"kW_bills",9.29257356811589e-05,62.1724422429583,"(61.3,63.7]"
"326",2014-06-12,"kW_sim",0.000106715828133264,62.1724422429583,"(61.3,63.7]"
"327",2014-06-13,"kW_bills",9.44173565669172e-05,64.2099834977917,"(63.7,66.1]"
"328",2014-06-13,"kW_sim",0.000121116838111406,64.2099834977917,"(63.7,66.1]"
"329",2014-06-14,"kW_bills",0.000101241584447599,66.1390264013333,"(66.1,68.4]"
"330",2014-06-14,"kW_sim",0.000128825720427842,66.1390264013333,"(66.1,68.4]"
"331",2014-06-15,"kW_bills",0.000103645005449769,61.8003300317917,"(61.3,63.7]"
"332",2014-06-15,"kW_sim",0.000111440408709059,61.8003300317917,"(61.3,63.7]"
"333",2014-06-16,"kW_bills",9.54916943750384e-05,60.4488448839167,"(59,61.3]"
"334",2014-06-16,"kW_sim",0.000107811855152656,60.4488448839167,"(59,61.3]"
"335",2014-06-17,"kW_bills",9.29867227462462e-05,63.271039603375,"(61.3,63.7]"
"336",2014-06-17,"kW_sim",0.000115793044962005,63.271039603375,"(61.3,63.7]"
"337",2014-06-18,"kW_bills",9.9142928678314e-05,68.9166666652917,"(68.4,70.8]"
"338",2014-06-18,"kW_sim",0.000129208723409408,68.9166666652917,"(68.4,70.8]"
"339",2014-06-19,"kW_bills",9.97534986079484e-05,64.0330032987917,"(63.7,66.1]"
"340",2014-06-19,"kW_sim",0.000116118012845943,64.0330032987917,"(63.7,66.1]"
"341",2014-06-20,"kW_bills",9.8762060333062e-05,66.6580032987917,"(66.1,68.4]"
"342",2014-06-20,"kW_sim",0.000126258838590731,66.6580032987917,"(66.1,68.4]"
"343",2014-06-21,"kW_bills",9.99783133379387e-05,61.6753300317917,"(61.3,63.7]"
"344",2014-06-21,"kW_sim",0.000118445720068786,61.6753300317917,"(61.3,63.7]"
"345",2014-06-22,"kW_bills",0.000102616281708306,61.2207095702083,"(59,61.3]"
"346",2014-06-22,"kW_sim",0.000112996905101943,61.2207095702083,"(59,61.3]"
"347",2014-06-23,"kW_bills",9.92047299707495e-05,63.6505775566667,"(61.3,63.7]"
"348",2014-06-23,"kW_sim",0.000118641910392812,63.6505775566667,"(61.3,63.7]"
"349",2014-06-24,"kW_bills",9.77187660075161e-05,65.2083333319583,"(63.7,66.1]"
"350",2014-06-24,"kW_sim",0.000110408844835592,65.2083333319583,"(63.7,66.1]"
"351",2014-06-25,"kW_bills",9.59504458757755e-05,63.9117161705417,"(63.7,66.1]"
"352",2014-06-25,"kW_sim",0.000105670402429193,63.9117161705417,"(63.7,66.1]"
"353",2014-06-26,"kW_bills",9.59925976053614e-05,65.6505775566667,"(63.7,66.1]"
"354",2014-06-26,"kW_sim",0.000116483082038211,65.6505775566667,"(63.7,66.1]"
"355",2014-06-27,"kW_bills",9.57496855180214e-05,65.82797029575,"(63.7,66.1]"
"356",2014-06-27,"kW_sim",0.000115229490472561,65.82797029575,"(63.7,66.1]"
"357",2014-06-28,"kW_bills",0.00010297764277305,65.89108910725,"(63.7,66.1]"
"358",2014-06-28,"kW_sim",0.000125988659555894,65.89108910725,"(63.7,66.1]"
"359",2014-06-29,"kW_bills",0.000112726328629812,69.14108910725,"(68.4,70.8]"
"360",2014-06-29,"kW_sim",0.000135511075360211,69.14108910725,"(68.4,70.8]"
"361",2014-06-30,"kW_bills",0.000115056415951879,72.14232673025,"(70.8,73.2]"
"362",2014-06-30,"kW_sim",0.000137285237494321,72.14232673025,"(70.8,73.2]"
"363",2014-07-01,"kW_bills",0.000107787329854973,66.3547854767917,"(66.1,68.4]"
"364",2014-07-01,"kW_sim",0.000121851849833524,66.3547854767917,"(66.1,68.4]"
"365",2014-07-02,"kW_bills",0.00010110817457089,64.8444719458333,"(63.7,66.1]"
"366",2014-07-02,"kW_sim",0.000121359445709785,64.8444719458333,"(63.7,66.1]"
"367",2014-07-03,"kW_bills",0.000101063284906226,64.8964521434583,"(63.7,66.1]"
"368",2014-07-03,"kW_sim",0.000125548703037803,64.8964521434583,"(63.7,66.1]"
"369",2014-07-04,"kW_bills",0.000106800990957716,64.65099009675,"(63.7,66.1]"
"370",2014-07-04,"kW_sim",0.000125872716790087,64.65099009675,"(63.7,66.1]"
"371",2014-07-05,"kW_bills",0.000107481869548306,65.71782178,"(63.7,66.1]"
"372",2014-07-05,"kW_sim",0.000127064160128649,65.71782178,"(63.7,66.1]"
"373",2014-07-06,"kW_bills",0.000113283072334365,65.6947194693333,"(63.7,66.1]"
"374",2014-07-06,"kW_sim",0.000139039624809374,65.6947194693333,"(63.7,66.1]"
"375",2014-07-07,"kW_bills",0.000106121315352912,65.8337458720417,"(63.7,66.1]"
"376",2014-07-07,"kW_sim",0.000131539558265885,65.8337458720417,"(63.7,66.1]"
"377",2014-07-08,"kW_bills",0.000106255481620488,66.037128710625,"(63.7,66.1]"
"378",2014-07-08,"kW_sim",0.000126532747302414,66.037128710625,"(63.7,66.1]"
"379",2014-07-09,"kW_bills",0.000102910955462787,65.7665016487083,"(63.7,66.1]"
"380",2014-07-09,"kW_sim",0.000127649743176325,65.7665016487083,"(63.7,66.1]"
"381",2014-07-10,"kW_bills",0.000101897861884199,66.2900165008333,"(66.1,68.4]"
"382",2014-07-10,"kW_sim",0.000129032257857262,66.2900165008333,"(66.1,68.4]"
"383",2014-07-11,"kW_bills",0.000101122596743831,65.3213696365417,"(63.7,66.1]"
"384",2014-07-11,"kW_sim",0.000126200395842425,65.3213696365417,"(63.7,66.1]"
"385",2014-07-12,"kW_bills",0.000106338466105123,63.7413366335,"(63.7,66.1]"
"386",2014-07-12,"kW_sim",0.00012477073765939,63.7413366335,"(63.7,66.1]"
"387",2014-07-13,"kW_bills",0.000113146232110842,65.200495048375,"(63.7,66.1]"
"388",2014-07-13,"kW_sim",0.000133594251028664,65.200495048375,"(63.7,66.1]"
"389",2014-07-14,"kW_bills",0.000114845803633376,69.4896864662917,"(68.4,70.8]"
"390",2014-07-14,"kW_sim",0.000140137592222927,69.4896864662917,"(68.4,70.8]"
"391",2014-07-15,"kW_bills",0.00010794636107671,68.9001650152083,"(68.4,70.8]"
"392",2014-07-15,"kW_sim",0.000134262472239573,68.9001650152083,"(68.4,70.8]"
"393",2014-07-16,"kW_bills",0.000107502543011329,68.9005775566667,"(68.4,70.8]"
"394",2014-07-16,"kW_sim",0.000130487096414344,68.9005775566667,"(68.4,70.8]"
"395",2014-07-17,"kW_bills",0.000104218864953543,67.37995049475,"(66.1,68.4]"
"396",2014-07-17,"kW_sim",0.000125243152348985,67.37995049475,"(66.1,68.4]"
"397",2014-07-18,"kW_bills",0.000103042643044215,66.5882838280833,"(66.1,68.4]"
"398",2014-07-18,"kW_sim",0.000125282162936598,66.5882838280833,"(66.1,68.4]"
"399",2014-07-19,"kW_bills",0.000109026352681322,67.6320132006667,"(66.1,68.4]"
"400",2014-07-19,"kW_sim",0.000134565860068469,67.6320132006667,"(66.1,68.4]"
"401",2014-07-20,"kW_bills",0.000113406027348156,67.7285478537917,"(66.1,68.4]"
"402",2014-07-20,"kW_sim",0.000139028374371555,67.7285478537917,"(66.1,68.4]"
"403",2014-07-21,"kW_bills",0.000108758361832653,68.918316831125,"(68.4,70.8]"
"404",2014-07-21,"kW_sim",0.000137996329567444,68.918316831125,"(68.4,70.8]"
"405",2014-07-22,"kW_bills",0.000103357128178484,68.4608085807083,"(68.4,70.8]"
"406",2014-07-22,"kW_sim",0.000135491042454531,68.4608085807083,"(68.4,70.8]"
"407",2014-07-23,"kW_bills",0.000104325086873928,68.1728547857917,"(66.1,68.4]"
"408",2014-07-23,"kW_sim",0.00013293967380953,68.1728547857917,"(66.1,68.4]"
"409",2014-07-24,"kW_bills",0.000112023727839496,70.7021452142083,"(68.4,70.8]"
"410",2014-07-24,"kW_sim",0.000140975064067334,70.7021452142083,"(68.4,70.8]"
"411",2014-07-25,"kW_bills",0.000121605206876987,74.8861386125,"(73.2,75.6]"
"412",2014-07-25,"kW_sim",0.000145780189539713,74.8861386125,"(73.2,75.6]"
"413",2014-07-26,"kW_bills",0.000126168128215122,72.1514026382083,"(70.8,73.2]"
"414",2014-07-26,"kW_sim",0.000143714178973423,72.1514026382083,"(70.8,73.2]"
"415",2014-07-27,"kW_bills",0.000124562306236366,70.5911716155417,"(68.4,70.8]"
"416",2014-07-27,"kW_sim",0.000143746591519205,70.5911716155417,"(68.4,70.8]"
"417",2014-07-28,"kW_bills",0.000110355477120464,67.897277226375,"(66.1,68.4]"
"418",2014-07-28,"kW_sim",0.000133657502823984,67.897277226375,"(66.1,68.4]"
"419",2014-07-29,"kW_bills",0.000112979873385907,69.3968646849167,"(68.4,70.8]"
"420",2014-07-29,"kW_sim",0.000137119985956152,69.3968646849167,"(68.4,70.8]"
"421",2014-07-30,"kW_bills",0.000113117648537434,67.76608910725,"(66.1,68.4]"
"422",2014-07-30,"kW_sim",0.000128384788253558,67.76608910725,"(66.1,68.4]"
"423",2014-07-31,"kW_bills",0.000111046929370199,67.277227721125,"(66.1,68.4]"
"424",2014-07-31,"kW_sim",0.000132177886798454,67.277227721125,"(66.1,68.4]"
"425",2014-08-01,"kW_bills",0.000116242743882527,68.143564354625,"(66.1,68.4]"
"426",2014-08-01,"kW_sim",0.000131169116203306,68.143564354625,"(66.1,68.4]"
"427",2014-08-02,"kW_bills",0.000112982131288442,64.60891089,"(63.7,66.1]"
"428",2014-08-02,"kW_sim",0.000123504186662656,64.60891089,"(63.7,66.1]"
"429",2014-08-03,"kW_bills",0.000110742015623678,63.9521452142083,"(63.7,66.1]"
"430",2014-08-03,"kW_sim",0.000120157287802199,63.9521452142083,"(63.7,66.1]"
"431",2014-08-04,"kW_bills",0.000102566832105672,65.4575082504167,"(63.7,66.1]"
"432",2014-08-04,"kW_sim",0.000121818082660216,65.4575082504167,"(63.7,66.1]"
"433",2014-08-05,"kW_bills",0.000102625436330733,66.6159240920417,"(66.1,68.4]"
"434",2014-08-05,"kW_sim",0.00012290132457548,66.6159240920417,"(66.1,68.4]"
"435",2014-08-06,"kW_bills",0.000107827119808214,71.2941419126667,"(70.8,73.2]"
"436",2014-08-06,"kW_sim",0.000132787161824636,71.2941419126667,"(70.8,73.2]"
"437",2014-08-07,"kW_bills",0.000105963125487293,66.2169966984583,"(66.1,68.4]"
"438",2014-08-07,"kW_sim",0.000117788687011181,66.2169966984583,"(66.1,68.4]"
"439",2014-08-08,"kW_bills",0.000101927757824121,66.847772276125,"(66.1,68.4]"
"440",2014-08-08,"kW_sim",0.000123667756742301,66.847772276125,"(66.1,68.4]"
"441",2014-08-09,"kW_bills",0.000104526093882293,64.3226072595417,"(63.7,66.1]"
"442",2014-08-09,"kW_sim",0.000122947616492152,64.3226072595417,"(63.7,66.1]"
"443",2014-08-10,"kW_bills",0.000108160344009426,65.7929042896667,"(63.7,66.1]"
"444",2014-08-10,"kW_sim",0.000130796758368989,65.7929042896667,"(63.7,66.1]"
"445",2014-08-11,"kW_bills",0.000105657560952245,67.2516501644583,"(66.1,68.4]"
"446",2014-08-11,"kW_sim",0.000131027133567034,67.2516501644583,"(66.1,68.4]"
"447",2014-08-12,"kW_bills",0.000102429769915713,67.21039603925,"(66.1,68.4]"
"448",2014-08-12,"kW_sim",0.000121736564714384,67.21039603925,"(66.1,68.4]"
"449",2014-08-13,"kW_bills",9.97699950493428e-05,68.037128712,"(66.1,68.4]"
"450",2014-08-13,"kW_sim",0.000123624934114854,68.037128712,"(66.1,68.4]"
"451",2014-08-14,"kW_bills",0.000103886305460505,67.5552805265417,"(66.1,68.4]"
"452",2014-08-14,"kW_sim",0.000122988789533762,67.5552805265417,"(66.1,68.4]"
"453",2014-08-15,"kW_bills",0.000104127490235952,67.4034653455,"(66.1,68.4]"
"454",2014-08-15,"kW_sim",0.000124488668566103,67.4034653455,"(66.1,68.4]"
"455",2014-08-16,"kW_bills",0.000112145459338444,67.3502475235,"(66.1,68.4]"
"456",2014-08-16,"kW_sim",0.000127998217695131,67.3502475235,"(66.1,68.4]"
"457",2014-08-17,"kW_bills",0.000111476492186218,65.1258250815417,"(63.7,66.1]"
"458",2014-08-17,"kW_sim",0.000123291716344952,65.1258250815417,"(63.7,66.1]"
"459",2014-08-18,"kW_bills",0.000105165768187903,64.0375412534583,"(63.7,66.1]"
"460",2014-08-18,"kW_sim",0.000110855419456641,64.0375412534583,"(63.7,66.1]"
"461",2014-08-19,"kW_bills",0.000103198874033181,66.1910066003333,"(66.1,68.4]"
"462",2014-08-19,"kW_sim",0.000119145273588907,66.1910066003333,"(66.1,68.4]"
"463",2014-08-20,"kW_bills",0.000100793800504326,67.446782178,"(66.1,68.4]"
"464",2014-08-20,"kW_sim",0.000122329553859339,67.446782178,"(66.1,68.4]"
"465",2014-08-21,"kW_bills",0.000104624076374212,67.74628712825,"(66.1,68.4]"
"466",2014-08-21,"kW_sim",0.000125702968257974,67.74628712825,"(66.1,68.4]"
"467",2014-08-22,"kW_bills",0.000104114332400508,67.501237623,"(66.1,68.4]"
"468",2014-08-22,"kW_sim",0.000123881244445333,67.501237623,"(66.1,68.4]"
"469",2014-08-23,"kW_bills",0.000105551300480669,66.6575907587083,"(66.1,68.4]"
"470",2014-08-23,"kW_sim",0.00012896000008594,66.6575907587083,"(66.1,68.4]"
"471",2014-08-24,"kW_bills",0.000109149735781747,66.172029702875,"(66.1,68.4]"
"472",2014-08-24,"kW_sim",0.000128807521163754,66.172029702875,"(66.1,68.4]"
"473",2014-08-25,"kW_bills",0.00010292547892921,65.8444719472083,"(63.7,66.1]"
"474",2014-08-25,"kW_sim",0.000123007373029411,65.8444719472083,"(63.7,66.1]"
"475",2014-08-26,"kW_bills",9.88614899766172e-05,66.394801980375,"(66.1,68.4]"
"476",2014-08-26,"kW_sim",0.000126969519036855,66.394801980375,"(66.1,68.4]"
"477",2014-08-27,"kW_bills",0.000104975138800187,68.7207095702083,"(68.4,70.8]"
"478",2014-08-27,"kW_sim",0.000130901430716485,68.7207095702083,"(68.4,70.8]"
"479",2014-08-28,"kW_bills",0.000105886152981454,67.0453795370417,"(66.1,68.4]"
"480",2014-08-28,"kW_sim",0.000124343601266497,67.0453795370417,"(66.1,68.4]"
"481",2014-08-29,"kW_bills",0.000104483921310632,66.6815181509167,"(66.1,68.4]"
"482",2014-08-29,"kW_sim",0.000116746206776317,66.6815181509167,"(66.1,68.4]"
"483",2014-08-30,"kW_bills",0.000113518180405349,70.4892739262083,"(68.4,70.8]"
"484",2014-08-30,"kW_sim",0.000135812544774436,70.4892739262083,"(68.4,70.8]"
"485",2014-08-31,"kW_bills",0.000110249812116166,68.3543729367083,"(66.1,68.4]"
"486",2014-08-31,"kW_sim",0.000135235227879524,68.3543729367083,"(66.1,68.4]"
"487",2014-09-01,"kW_bills",0.000118660199689781,70.9034653455,"(70.8,73.2]"
"488",2014-09-01,"kW_sim",0.000143632547325151,70.9034653455,"(70.8,73.2]"
"489",2014-09-02,"kW_bills",0.000109666937604722,66.80940593975,"(66.1,68.4]"
"490",2014-09-02,"kW_sim",0.0001198604692216,66.80940593975,"(66.1,68.4]"
"491",2014-09-03,"kW_bills",0.000105388570883422,66.0804455445,"(66.1,68.4]"
"492",2014-09-03,"kW_sim",0.000114423703277866,66.0804455445,"(66.1,68.4]"
"493",2014-09-04,"kW_bills",0.000103273147530478,65.8023927390833,"(63.7,66.1]"
"494",2014-09-04,"kW_sim",0.000109680185256814,65.8023927390833,"(63.7,66.1]"
"495",2014-09-05,"kW_bills",0.00010306430460691,64.7891914192917,"(63.7,66.1]"
"496",2014-09-05,"kW_sim",0.000108098391014389,64.7891914192917,"(63.7,66.1]"
"497",2014-09-06,"kW_bills",0.000109296836495896,64.14727722775,"(63.7,66.1]"
"498",2014-09-06,"kW_sim",0.000111109273841687,64.14727722775,"(63.7,66.1]"
"499",2014-09-07,"kW_bills",0.000114401013180212,63.4476072609167,"(61.3,63.7]"
"500",2014-09-07,"kW_sim",0.000114479168126496,63.4476072609167,"(61.3,63.7]"
"501",2014-09-08,"kW_bills",0.000102454231058826,61.667079208125,"(61.3,63.7]"
"502",2014-09-08,"kW_sim",0.000106917704453041,61.667079208125,"(61.3,63.7]"
"503",2014-09-09,"kW_bills",9.93352602740821e-05,62.881188119125,"(61.3,63.7]"
"504",2014-09-09,"kW_sim",0.000113956837278935,62.881188119125,"(61.3,63.7]"
"505",2014-09-10,"kW_bills",0.000104043140776847,67.080445543125,"(66.1,68.4]"
"506",2014-09-10,"kW_sim",0.000121697229329002,67.080445543125,"(66.1,68.4]"
"507",2014-09-11,"kW_bills",0.000108440618114478,68.4946369624167,"(68.4,70.8]"
"508",2014-09-11,"kW_sim",0.000119776783289821,68.4946369624167,"(68.4,70.8]"
"509",2014-09-12,"kW_bills",0.000111669454919573,68.486386137375,"(68.4,70.8]"
"510",2014-09-12,"kW_sim",0.000121721264515916,68.486386137375,"(68.4,70.8]"
"511",2014-09-13,"kW_bills",0.000116632252420205,67.048267325875,"(66.1,68.4]"
"512",2014-09-13,"kW_sim",0.000116854249743752,67.048267325875,"(66.1,68.4]"
"513",2014-09-14,"kW_bills",0.000121430804403356,67.137376236875,"(66.1,68.4]"
"514",2014-09-14,"kW_sim",0.000119036331177332,67.137376236875,"(66.1,68.4]"
"515",2014-09-15,"kW_bills",0.000107408751523013,67.06683168325,"(66.1,68.4]"
"516",2014-09-15,"kW_sim",0.000118054518306419,67.06683168325,"(66.1,68.4]"
"517",2014-09-16,"kW_bills",0.000104757647218831,67.2640264027083,"(66.1,68.4]"
"518",2014-09-16,"kW_sim",0.000121127292513024,67.2640264027083,"(66.1,68.4]"
"519",2014-09-17,"kW_bills",0.000107491748849734,69.5577557752917,"(68.4,70.8]"
"520",2014-09-17,"kW_sim",0.000124304285481284,69.5577557752917,"(68.4,70.8]"
"521",2014-09-18,"kW_bills",0.000108434144801173,71.0994224419583,"(70.8,73.2]"
"522",2014-09-18,"kW_sim",0.000124451634805847,71.0994224419583,"(70.8,73.2]"
"523",2014-09-19,"kW_bills",0.000108175450139822,67.56806930625,"(66.1,68.4]"
"524",2014-09-19,"kW_sim",0.000112672306681366,67.56806930625,"(66.1,68.4]"
"525",2014-09-20,"kW_bills",0.000111497963448636,66.404702969875,"(66.1,68.4]"
"526",2014-09-20,"kW_sim",0.000112454000268856,66.404702969875,"(66.1,68.4]"
"527",2014-09-21,"kW_bills",0.000115048628281759,65.9608085807083,"(63.7,66.1]"
"528",2014-09-21,"kW_sim",0.000109744150204578,65.9608085807083,"(63.7,66.1]"
"529",2014-09-22,"kW_bills",0.000105906222140646,66.8754125414583,"(66.1,68.4]"
"530",2014-09-22,"kW_sim",0.000109761828094129,66.8754125414583,"(66.1,68.4]"
"531",2014-09-23,"kW_bills",0.000103511676434439,66.7669141915417,"(66.1,68.4]"
"532",2014-09-23,"kW_sim",0.000112757109843206,66.7669141915417,"(66.1,68.4]"
"533",2014-09-24,"kW_bills",0.000105624850782342,69.3556105610833,"(68.4,70.8]"
"534",2014-09-24,"kW_sim",0.000115539260130049,69.3556105610833,"(68.4,70.8]"
"535",2014-09-25,"kW_bills",0.000104317823481439,64.144801980375,"(63.7,66.1]"
"536",2014-09-25,"kW_sim",0.000107995110507996,64.144801980375,"(63.7,66.1]"
"537",2014-09-26,"kW_bills",0.000100877654493237,64.0792079215,"(63.7,66.1]"
"538",2014-09-26,"kW_sim",0.000102193455350255,64.0792079215,"(63.7,66.1]"
"539",2014-09-27,"kW_bills",0.000107518688854895,64.42450495025,"(63.7,66.1]"
"540",2014-09-27,"kW_sim",0.000106001111620157,64.42450495025,"(63.7,66.1]"
"541",2014-09-28,"kW_bills",0.000110090067961948,64.3419966998333,"(63.7,66.1]"
"542",2014-09-28,"kW_sim",0.000116566180962001,64.3419966998333,"(63.7,66.1]"
"543",2014-09-29,"kW_bills",0.000104874330250049,63.4191419140417,"(61.3,63.7]"
"544",2014-09-29,"kW_sim",0.000102737778224571,63.4191419140417,"(61.3,63.7]"
"545",2014-09-30,"kW_bills",0.000101831278856332,64.0115511553333,"(63.7,66.1]"
"546",2014-09-30,"kW_sim",0.000124457863394065,64.0115511553333,"(63.7,66.1]"
"547",2014-10-01,"kW_bills",0.00010505485503057,67.8372872427917,"(66.1,68.4]"
"548",2014-10-01,"kW_sim",0.000113450589423004,67.8372872427917,"(66.1,68.4]"
"549",2014-10-02,"kW_bills",0.000106771740267548,69.859055514,"(68.4,70.8]"
"550",2014-10-02,"kW_sim",0.000128092104737756,69.859055514,"(68.4,70.8]"
"551",2014-10-03,"kW_bills",0.000112886146657884,72.7056218431667,"(70.8,73.2]"
"552",2014-10-03,"kW_sim",0.000138273851957665,72.7056218431667,"(70.8,73.2]"
"553",2014-10-04,"kW_bills",0.000121213329743028,72.4613085773333,"(70.8,73.2]"
"554",2014-10-04,"kW_sim",0.000137971945642607,72.4613085773333,"(70.8,73.2]"
"555",2014-10-05,"kW_bills",0.000127039851017215,70.2067375596667,"(68.4,70.8]"
"556",2014-10-05,"kW_sim",0.000137752916421902,70.2067375596667,"(68.4,70.8]"
"557",2014-10-06,"kW_bills",0.000117342488234049,67.4934613031667,"(66.1,68.4]"
"558",2014-10-06,"kW_sim",0.000122131972115356,67.4934613031667,"(66.1,68.4]"
"559",2014-10-07,"kW_bills",0.000110045713293736,63.5711079023333,"(61.3,63.7]"
"560",2014-10-07,"kW_sim",0.000112074338890097,63.5711079023333,"(61.3,63.7]"
"561",2014-10-08,"kW_bills",0.000107427886625392,65.1010291951667,"(63.7,66.1]"
"562",2014-10-08,"kW_sim",0.000114060123707609,65.1010291951667,"(63.7,66.1]"
"563",2014-10-09,"kW_bills",0.000107101311573794,61.7654644288333,"(61.3,63.7]"
"564",2014-10-09,"kW_sim",0.00010431441366212,61.7654644288333,"(61.3,63.7]"
"565",2014-10-10,"kW_bills",0.000106924663920601,60.4662515005,"(59,61.3]"
"566",2014-10-10,"kW_sim",0.000103734477001735,60.4662515005,"(59,61.3]"
"567",2014-10-11,"kW_bills",0.000112363920743875,62.4238410228333,"(61.3,63.7]"
"568",2014-10-11,"kW_sim",0.000112061133873607,62.4238410228333,"(61.3,63.7]"
"569",2014-10-12,"kW_bills",0.000118250272663777,68.932503001,"(68.4,70.8]"
"570",2014-10-12,"kW_sim",0.000137742182048361,68.932503001,"(68.4,70.8]"
"571",2014-10-13,"kW_bills",0.000113084453064912,67.5351279698333,"(66.1,68.4]"
"572",2014-10-13,"kW_sim",0.000129006186380901,67.5351279698333,"(66.1,68.4]"
"573",2014-10-14,"kW_bills",0.000106919711761595,63.8852577518333,"(63.7,66.1]"
"574",2014-10-14,"kW_sim",0.000110536346498412,63.8852577518333,"(63.7,66.1]"
"575",2014-10-15,"kW_bills",0.000105703397748496,65.3696851713333,"(63.7,66.1]"
"576",2014-10-15,"kW_sim",0.000108059962046508,65.3696851713333,"(63.7,66.1]"
"577",2014-10-16,"kW_bills",0.000104105589910446,61.0438980996667,"(59,61.3]"
"578",2014-10-16,"kW_sim",0.000104430788235004,61.0438980996667,"(59,61.3]"
"579",2014-10-17,"kW_bills",0.000104951814303621,62.6136265316667,"(61.3,63.7]"
"580",2014-10-17,"kW_sim",0.00010740114840334,62.6136265316667,"(61.3,63.7]"
"581",2014-10-18,"kW_bills",0.00010720064896402,64.7268811578333,"(63.7,66.1]"
"582",2014-10-18,"kW_sim",0.000113216566935386,64.7268811578333,"(63.7,66.1]"
"583",2014-10-19,"kW_bills",0.0001159339639311,63.589391973,"(61.3,63.7]"
"584",2014-10-19,"kW_sim",0.000113285592435951,63.589391973,"(61.3,63.7]"
"585",2014-10-20,"kW_bills",0.000110700098489319,62.6284553011667,"(61.3,63.7]"
"586",2014-10-20,"kW_sim",0.000105913632692339,62.6284553011667,"(61.3,63.7]"
"587",2014-10-21,"kW_bills",0.000103682931959735,59.3970031256667,"(59,61.3]"
"588",2014-10-21,"kW_sim",0.000105139537168645,59.3970031256667,"(59,61.3]"
"589",2014-10-22,"kW_bills",0.000103837054058414,60.3098425856667,"(59,61.3]"
"590",2014-10-22,"kW_sim",0.000109689491268452,60.3098425856667,"(59,61.3]"
"591",2014-10-23,"kW_bills",0.000104211905873631,63.4711944236667,"(61.3,63.7]"
"592",2014-10-23,"kW_sim",0.000105445120566871,63.4711944236667,"(61.3,63.7]"
"593",2014-10-24,"kW_bills",0.000102737273809438,62.4329830581667,"(61.3,63.7]"
"594",2014-10-24,"kW_sim",0.000102673461026443,62.4329830581667,"(61.3,63.7]"
"595",2014-10-25,"kW_bills",0.000111033544276082,63.9564738058333,"(63.7,66.1]"
"596",2014-10-25,"kW_sim",0.000106587693785606,63.9564738058333,"(63.7,66.1]"
"597",2014-10-26,"kW_bills",0.000114146375169474,59.6049645535,"(59,61.3]"
"598",2014-10-26,"kW_sim",0.000109725879612153,59.6049645535,"(59,61.3]"
"599",2014-10-27,"kW_bills",0.000105656640219511,57.1545493873333,"(56.6,59]"
"600",2014-10-27,"kW_sim",0.000107391104931305,57.1545493873333,"(56.6,59]"
"601",2014-10-28,"kW_bills",0.000103528808495408,58.8450787071667,"(56.6,59]"
"602",2014-10-28,"kW_sim",0.000119161547408037,58.8450787071667,"(56.6,59]"
